a,b,c
0.0000000000000000,39.0358085632324219,1.0502454042434692
1.0000000000000000,39.0358085632324219,1.0502454042434692
2.0000000000000000,38.2891464233398438,0.8681260943412781
3.0000000000000000,38.1592903137207031,0.7900962829589844
4.0000000000000000,38.1592903137207031,0.7900962829589844
5.0000000000000000,38.1592903137207031,0.7900962829589844
6.0000000000000000,38.0574226379394531,0.7908232212066650
7.0000000000000000,37.9583816528320312,0.8007085323333740
8.0000000000000000,37.8865242004394531,0.8181351423263550
10.0000000000000000,37.7210121154785156,0.8365287184715271
12.0000000000000000,37.4719963073730469,0.8089793920516968
15.0000000000000000,37.0623931884765625,0.8599694371223450
18.0000000000000000,36.5117340087890625,0.8258387446403503
22.0000000000000000,35.4687919616699219,0.7649188041687012
26.0000000000000000,33.0029220581054688,0.6888305544853210
31.0000000000000000,26.5120792388916016,0.5362769961357117
38.0000000000000000,16.5405006408691406,0.3238958120346069
46.0000000000000000,15.4146938323974609,0.3037119209766388
55.0000000000000000,5.2243175506591797,0.1150276511907578
66.0000000000000000,4.5911583900451660,0.0988663360476494
79.0000000000000000,1.6077044010162354,0.0488896146416664
95.0000000000000000,0.2970635294914246,0.0235309246927500
114.0000000000000000,0.0765120014548302,0.0086398134008050
137.0000000000000000,0.0191344637423754,0.0010475339367986
164.0000000000000000,0.0138795608654618,0.0004617194354068
197.0000000000000000,0.0126946307718754,0.0004308978386689
237.0000000000000000,0.0101467994973063,0.0003406358591747
284.0000000000000000,0.0070235342718661,0.0002035868528765
341.0000000000000000,0.0059465281665325,0.0001627001474844
410.0000000000000000,0.0049027358181775,0.0001277536503039
492.0000000000000000,0.0035154563374817,0.0000845956092235
590.0000000000000000,0.0030798453371972,0.0000726121215848
708.0000000000000000,0.0023288745433092,0.0000526083604200
850.0000000000000000,0.0017843842506409,0.0000392339679820
1020.0000000000000000,0.0014728851383552,0.0000319269238389
1224.0000000000000000,0.0012014334788546,0.0000257475858234
1469.0000000000000000,0.0010013327701017,0.0000212683116843
1763.0000000000000000,0.0008499687537551,0.0000179163598659
2116.0000000000000000,0.0007189725292847,0.0000150230061990
2539.0000000000000000,0.0006153180729598,0.0000127511530081
3047.0000000000000000,0.0005230304086581,0.0000107609785118
3657.0000000000000000,0.0004419319739100,0.0000090435760285
4388.0000000000000000,0.0003637173504103,0.0000074138642958
5266.0000000000000000,0.0002972848888021,0.0000060415491134
6319.0000000000000000,0.0002345552784391,0.0000047514899961
7583.0000000000000000,0.0001777128491085,0.0000035854848193
9100.0000000000000000,0.0001283510791836,0.0000025746605843
10920.0000000000000000,0.0000904204134713,0.0000018023574739
13104.0000000000000000,0.0000587868817092,0.0000011648849068
15725.0000000000000000,0.0000352689312422,0.0000006964996260
18870.0000000000000000,0.0000200670619961,0.0000003956818659
22644.0000000000000000,0.0000115510065370,0.0000002274147874
27173.0000000000000000,0.0000072194293352,0.0000001418344482
32608.0000000000000000,0.0000052897735259,0.0000001036897856
39130.0000000000000000,0.0000044833527681,0.0000000877469333
46956.0000000000000000,0.0000041029288695,0.0000000802237281
56347.0000000000000000,0.0000038803259486,0.0000000758370007
67617.0000000000000000,0.0000036797155190,0.0000000718993434
81140.0000000000000000,0.0000034719989799,0.0000000678316354
97368.0000000000000000,0.0000032591831314,0.0000000636675352
99998.0000000000000000,0.0000032254770304,0.0000000630080521
