a,b
0.0057328333094704,-0.0003242312201257
0.0171984999284113,-0.0003358571899360
0.0286641665473521,-0.0003355281138951
0.0401298331662930,-0.0003244760843531
0.0515954997852338,-0.0003039543900437
0.0630611664041747,-0.0002752282419270
0.0745268330231155,-0.0002395651046926
0.0859924996420564,-0.0001982247658996
0.0974581662609972,-0.0001524492842129
0.1089238328799381,-0.0001034529643426
0.1203894994988789,-0.0000524125087716
0.1318551661178198,-0.0000004574949092
0.1433208327367606,0.0000513386791015
0.1547864993557015,0.0001019672460198
0.1662521659746423,0.0001504917976628
0.1777178325935832,0.0001960551848601
0.1891834992125240,0.0002378855033973
0.2006491658314649,0.0002753011009825
0.2121148324504057,0.0003077145623113
0.2235804990693466,0.0003346356516473
0.2350461656882874,0.0003556732140308
0.2465118323072283,0.0003705360564993
0.2579774989261692,0.0003790328485880
0.2694431655451100,0.0003810710963007
0.2809088321640508,0.0003766552549935
0.2923744987829917,0.0003658840538926
0.3038401654019325,0.0003489471080136
0.3153058320208734,0.0003261208920509
0.3267714986398143,0.0002977641456467
0.3382371652587551,0.0002643127706193
0.3497028318776960,0.0002262742689873
0.3611684984966368,0.0001842217565214
0.3726341651155776,0.0001387875712134
0.3840998317345185,0.0000906564801853
0.3955654983534593,0.0000405584734233
0.4070311649724002,-0.0000107388808292
0.4184968315913410,-0.0000624385550017
0.4299624982102819,-0.0001137226986542
0.4414281648292228,-0.0001637618383569
0.4528938314481636,-0.0002117246843048
0.4643594980671044,-0.0002567885785142
0.4758251646860454,-0.0002981506045923
0.4872908313049862,-0.0003350393575702
0.4987564979239270,-0.0003667273440197
0.5102221645428678,-0.0003925439477436
0.5216878311618087,-0.0004118888551811
0.5331534977807495,-0.0004242457878286
0.5446191643996904,-0.0004291963375196
0.5560848310186313,-0.0004264336455401
0.5675504976375721,-0.0004157756100137
0.5790161642565129,-0.0003971772497967
0.5904818308754538,-0.0003707417998522
0.6019474974943947,-0.0003367300655437
0.6134131641133355,-0.0002955675249215
0.6248788307322763,-0.0002478486424265
0.6363444973512172,-0.0001943378484348
0.6478101639701580,-0.0001359666505807
0.6592758305890990,-0.0000738263787497
0.6707414972080398,-0.0000091561292785
0.6822071638269805,0.0000566744318859
0.6936728304459215,0.0001221876209692
0.7051384970648623,0.0001858256981711
0.7166041636838031,0.0002459841047233
0.7280698303027441,0.0003010496230378
0.7395354969216849,0.0003494428685636
0.7510011635406257,0.0003896642688928
0.7624668301595666,0.0004203424291033
0.7739324967785074,0.0004402835344637
0.7853981633974483,0.0004485202163669
0.7968638300163892,0.0004443581192729
0.8083294966353299,0.0004274182703090
0.8197951632542708,0.0003976732826823
0.8312608298732117,0.0003554754310330
0.8427264964921526,0.0003015747300363
0.8541921631110934,0.0002371253318241
0.8656578297300342,0.0001636788335385
0.8771234963489751,0.0000831634487549
0.8885891629679159,-0.0000021515639439
0.9000548295868568,-0.0000897063197534
0.9115204962057977,-0.0001767151316212
0.9229861628247384,-0.0002602447274022
0.9344518294436793,-0.0003373042777621
0.9459174960626201,-0.0004049451042415
0.9573831626815611,-0.0004603674323479
0.9688488293005020,-0.0005010311118472
0.9803144959194428,-0.0005247668601025
0.9917801625383835,-0.0005298843034989
1.0032458291573243,-0.0005152729004447
1.0147114957762653,-0.0004804917255325
1.0261771623952063,-0.0004258440706472
1.0376428290141471,-0.0003524328635539
1.0491084956330878,-0.0002621930020985
1.0605741622520286,-0.0001578968343550
1.0720398288709696,-0.0000431291624526
1.0835054954899104,0.0000777717096775
1.0949711621088514,0.0001998102462029
1.1064368287277921,0.0003174705537230
1.1179024953467329,0.0004248971357260
1.1293681619656737,0.0005161228799565
1.1408338285846147,0.0005853478344852
1.1522994952035555,0.0006272727223405
1.1637651618224965,0.0006374918513623
1.1752308284414372,0.0006129513227459
1.1866964950603780,0.0005524806489476
1.1981621616793190,0.0004574098213153
1.2096278282982598,0.0003322908776002
1.2210934949172005,0.0001857554866795
1.2325591615361415,0.0000315620986360
1.2440248281550823,-0.0001100751933099
1.2554904947740233,-0.0002107169467603
1.2669561613929641,-0.0002312135674392
1.2784218280119048,-0.0001180352230793
1.2898874946308456,0.0002023840137922
