a,b
0.0015707963267949,-0.4961755082308010
0.0047123889803847,-0.4962894961728343
0.0078539816339745,-0.4964028389786306
0.0109955742875643,-0.4965155155531236
0.0141371669411541,-0.4966275050419996
0.0172787595947439,-0.4967387868344786
0.0204203522483337,-0.4968493405660274
0.0235619449019234,-0.4969591461210330
0.0267035375555132,-0.4970681836354088
0.0298451302091030,-0.4971764334991549
0.0329867228626928,-0.4972838763588608
0.0361283155162826,-0.4973904931201618
0.0392699081698724,-0.4974962649501342
0.0424115008234622,-0.4976011732796469
0.0455530934770520,-0.4977051998056592
0.0486946861306418,-0.4978083264934659
0.0518362787842316,-0.4979105355789038
0.0549778714378214,-0.4980118095704927
0.0581194640914112,-0.4981121312515450
0.0612610567450010,-0.4982114836822175
0.0644026493985907,-0.4983098502015242
0.0675442420521806,-0.4984072144292940
0.0706858347057703,-0.4985035602680977
0.0738274273593601,-0.4985988719051152
0.0769690200129499,-0.4986931338139737
0.0801106126665397,-0.4987863307565352
0.0832522053201295,-0.4988784477846420
0.0863937979737193,-0.4989694702418312
0.0895353906273091,-0.4990593837649938
0.0926769832808989,-0.4991481742860116
0.0958185759344887,-0.4992358280333444
0.0989601685880785,-0.4993223315335820
0.1021017612416683,-0.4994076716129656
0.1052433538952581,-0.4994918353988659
0.1083849465488479,-0.4995748103212341
0.1115265392024377,-0.4996565841140104
0.1146681318560274,-0.4997371448165054
0.1178097245096172,-0.4998164807747506
0.1209513171632070,-0.4998945806428139
0.1240929098167968,-0.4999714333840846
0.1272345024703866,-0.5000470282725301
0.1303760951239764,-0.5001213548939245
0.1335176877775662,-0.5001944031470484
0.1366592804311560,-0.5002661632448546
0.1398008730847458,-0.5003366257156280
0.1429424657383356,-0.5004057814040876
0.1460840583919254,-0.5004736214724959
0.1492256510455152,-0.5005401374017199
0.1523672436991050,-0.5006053209922849
0.1555088363526948,-0.5006691643653921
0.1586504290062846,-0.5007316599639257
0.1617920216598743,-0.5007928005534305
0.1649336143134641,-0.5008525792230714
0.1680752069670539,-0.5009109893865735
0.1712167996206437,-0.5009680247831404
0.1743583922742335,-0.5010236794783560
0.1774999849278233,-0.5010779478650658
0.1806415775814131,-0.5011308246642400
0.1837831702350029,-0.5011823049258203
0.1869247628885927,-0.5012323840295477
0.1900663555421825,-0.5012810576857806
0.1932079481957723,-0.5013283219362864
0.1963495408493621,-0.5013741731550214
0.1994911335029519,-0.5014186080489034
0.2026327261565417,-0.5014616236585525
0.2057743188101315,-0.5015032173590348
0.2089159114637212,-0.5015433868605825
0.2120575041173110,-0.5015821302092964
0.2151990967709008,-0.5016194457878442
0.2183406894244906,-0.5016553323161359
0.2214822820780804,-0.5016897888519921
0.2246238747316702,-0.5017228147917960
0.2277654673852600,-0.5017544098711308
0.2309070600388498,-0.5017845741654032
0.2340486526924396,-0.5018133080904588
0.2371902453460294,-0.5018406124031748
0.2403318379996192,-0.5018664882020513
0.2434734306532090,-0.5018909369277752
0.2466150233067987,-0.5019139603637790
0.2497566159603886,-0.5019355606367837
0.2528982086139783,-0.5019557402173275
0.2560398012675681,-0.5019745019202759
0.2591813939211579,-0.5019918489053234
0.2623229865747477,-0.5020077846774745
0.2654645792283375,-0.5020223130875098
0.2686061718819273,-0.5020354383324379
