a,b
0.0057328333094704,19.7277052177350427
0.0171984999284113,19.5160590930041806
0.0286641665473521,19.3037985250206567
0.0401298331662930,19.0909081159424758
0.0515954997852338,18.8773720067399751
0.0630611664041747,18.6631738616016385
0.0745268330231155,18.4482968517796060
0.0859924996420564,18.2327236388556351
0.0974581662609972,18.0164363574076880
0.1089238328799381,17.7994165970569007
0.1203894994988789,17.5816453838743918
0.1318551661178198,17.3631031611269222
0.1433208327367606,17.1437697693400324
0.1547864993557015,16.9236244256571240
0.1662521659746423,16.7026457024725872
0.1777178325935832,16.4808115053170106
0.1891834992125240,16.2580990499723406
0.2006491658314649,16.0344848387948993
0.2121148324504057,15.8099446362242126
0.2235804990693466,15.5844534434558586
0.2350461656882874,15.3579854722568925
0.2465118323072283,15.1305141179027611
0.2579774989261692,14.9020119312155312
0.2694431655451100,14.6724505896838959
0.2809088321640508,14.4418008676465774
0.2923744987829917,14.2100326055222208
0.3038401654019325,13.9771146780702598
0.3153058320208734,13.7430149616693580
0.3267714986398143,13.5077003006023482
0.3382371652587551,13.2711364723392222
0.3497028318776960,13.0332881518130055
0.3611684984966368,12.7941188746870314
0.3726341651155776,12.5535909996164126
0.3840998317345185,12.3116656695115179
0.3955654983534593,12.0683027718167857
0.4070311649724002,11.8234608978249724
0.4184968315913410,11.5770973010540370
0.4299624982102819,11.3291678547225079
0.4414281648292228,11.0796270083686430
0.4528938314481636,10.8284277436695771
0.4643594980671044,10.5755215295288032
0.4758251646860454,10.3208582765141923
0.4872908313049862,10.0643862907444088
0.4987564979239270,9.8060522273387072
0.5102221645428678,9.5458010435651683
0.5216878311618087,9.2835759518440497
0.5331534977807495,9.0193183727877937
0.5446191643996904,8.7529678884865714
0.5560848310186313,8.4844621962792086
0.5675504976375721,8.2137370632834532
0.5790161642565129,7.9407262819978932
0.5904818308754538,7.6653616273303022
0.6019474974943947,7.3875728154545852
0.6134131641133355,7.1072874649509306
0.6248788307322763,6.8244310607420653
0.6363444973512172,6.5389269214031458
0.6478101639701580,6.2506961704941109
0.6592758305890990,5.9596577126424197
0.6707414972080398,5.6657282151912902
0.6822071638269805,5.3688220963243927
0.6936728304459215,5.0688515206842224
0.7051384970648623,4.7657264036171982
0.7166041636838031,4.4593544253065414
0.7280698303027441,4.1496410561937775
0.7395354969216849,3.8364895952427522
0.7510011635406257,3.5198012227670095
0.7624668301595666,3.1994750697237340
0.7739324967785074,2.8754083055748989
0.7853981633974483,2.5474962470311819
0.7968638300163892,2.2156324902259632
0.8083294966353299,1.8797090691170020
0.8197951632542708,1.5396166431819829
0.8312608298732117,1.1952447177618915
0.8427264964921526,0.8464819007126092
0.8541921631110934,0.4932161993504298
0.8656578297300342,0.1353353620201094
0.8771234963489751,-0.2272727310264280
0.8885891629679159,-0.5947196223786397
0.9000548295868568,-0.9671157723955242
0.9115204962057977,-1.3445699884723830
0.9229861628247384,-1.7271887824090681
0.9344518294436793,-2.1150756492504845
0.9459174960626201,-2.5083302605895410
0.9573831626815611,-2.9070475649646745
0.9688488293005020,-3.3113167876599565
0.9803144959194428,-3.7212203219415114
0.9917801625383835,-4.1368325035564721
1.0032458291573243,-4.5582182602018460
1.0147114957762653,-4.9854316276651351
1.0261771623952063,-5.4185141244745116
1.0376428290141471,-5.8574929772080022
1.0491084956330878,-6.3023791891348226
1.0605741622520286,-6.7531654456407235
1.0720398288709696,-7.2098238509700270
1.0835054954899104,-7.6723034922501459
1.0949711621088514,-8.1405278286068086
1.1064368287277921,-8.6143919054864888
1.1179024953467329,-9.0937593971392729
1.1293681619656737,-9.5784594836390298
1.1408338285846147,-10.0682835728888538
1.1522994952035555,-10.5629818828302611
1.1637651618224965,-11.0622599045899879
1.1752308284414372,-11.5657747735878722
1.1866964950603780,-12.0731315827061714
1.1981621616793190,-12.5838796794679570
1.2096278282982598,-13.0975089977437680
1.2210934949172005,-13.6134464837106854
1.2325591615361415,-14.1310526854870488
1.2440248281550823,-14.6496185858617771
1.2554904947740233,-15.1683627675647905
1.2669561613929641,-15.6864290102463979
1.2784218280119048,-16.2028844273365884
1.2898874946308456,-16.7167182587442227
1.3013531612497866,-17.2268414413683431
1.3128188278687274,-17.7320870829963972
1.3242844944876684,-18.2312119656806289
1.3357501611066092,-18.7228992014159807
1.3472158277255499,-19.2057621552041766
1.3586814943444907,-19.6783497377512830
1.3701471609634315,-20.1391531515897064
1.3816128275823727,-20.5866141499877422
1.3930784942013135,-21.0191348374870906
1.4045441608202542,-21.4350890044589946
1.4160098274391950,-21.8328349462033984
1.4274754940581358,-22.2107296707344695
1.4389411606770768,-22.5671443498054032
1.4504068272960178,-22.9004808166387228
1.4618724939149585,-23.2091888633222254
1.4733381605338993,-23.4917840432753700
1.4848038271528401,-23.7468656421370454
1.4962694937717809,-23.9731344464617919
1.5077351603907219,-24.1694099161907943
1.5192008270096629,-24.3346463561206008
1.5306664936286036,-24.4679476851561155
1.5421321602475444,-24.5685804209634391
1.5535978268664852,-24.6359845318910580
1.5650634934854262,-24.6697818569858178
1.5765291601043669,-24.6697818569858178
1.5879948267233079,-24.6359845318910544
1.5994604933422487,-24.5685804209634355
1.6109261599611895,-24.4679476851561120
1.6223918265801305,-24.3346463561206008
1.6338574931990713,-24.1694099161907978
1.6453231598180120,-23.9731344464617919
1.6567888264369530,-23.7468656421370419
1.6682544930558938,-23.4917840432753700
1.6797201596748346,-23.2091888633222254
1.6911858262937756,-22.9004808166387193
1.7026514929127163,-22.5671443498054032
1.7141171595316571,-22.2107296707344730
1.7255828261505981,-21.8328349462033984
