a,b,c
0.0000000000000000,238007.2500000000000000,0.9064269065856934
1.0000000000000000,230352.2031250000000000,0.8996675610542297
2.0000000000000000,227924.4843750000000000,0.8702192306518555
3.0000000000000000,223200.1250000000000000,0.7963802814483643
4.0000000000000000,222844.7343750000000000,0.7500096559524536
5.0000000000000000,213223.0625000000000000,0.7163058519363403
6.0000000000000000,209918.7500000000000000,0.7170174717903137
7.0000000000000000,200114.9062500000000000,0.6491959095001221
8.0000000000000000,197396.0625000000000000,0.5615298151969910
10.0000000000000000,182895.7343750000000000,0.4602630138397217
12.0000000000000000,154156.9843750000000000,0.2573210895061493
15.0000000000000000,52173.7851562500000000,0.0482070744037628
18.0000000000000000,14468.3935546875000000,0.0136570138856769
22.0000000000000000,14468.3935546875000000,0.0136570138856769
26.0000000000000000,2582.8986816406250000,0.0090409433469176
31.0000000000000000,1881.9929199218750000,0.0089065376669168
38.0000000000000000,522.2041625976562500,0.0067562484182417
46.0000000000000000,454.0267639160156250,0.0062767122872174
55.0000000000000000,428.0221252441406250,0.0061269951984286
66.0000000000000000,390.6347656250000000,0.0057807010598481
79.0000000000000000,344.7976074218750000,0.0052407337352633
95.0000000000000000,282.9747009277343750,0.0044835465960205
114.0000000000000000,205.8413696289062500,0.0035299700684845
137.0000000000000000,117.7697525024414062,0.0023902461398393
164.0000000000000000,44.5454254150390625,0.0013606288703158
197.0000000000000000,15.2180118560791016,0.0008477778173983
237.0000000000000000,14.4382534027099609,0.0008221780299209
284.0000000000000000,14.1296424865722656,0.0008074452052824
341.0000000000000000,13.8851680755615234,0.0007940529030748
410.0000000000000000,13.7434568405151367,0.0007855229196139
492.0000000000000000,13.5986881256103516,0.0007769260555506
590.0000000000000000,13.3164920806884766,0.0007595306378789
708.0000000000000000,13.0508241653442383,0.0007446283125319
850.0000000000000000,12.7399892807006836,0.0007261058199219
1020.0000000000000000,12.3244905471801758,0.0007014053408056
1224.0000000000000000,11.8271579742431641,0.0006721983081661
1469.0000000000000000,11.1734199523925781,0.0006338577368297
1763.0000000000000000,10.5159463882446289,0.0005948157049716
2116.0000000000000000,9.6670227050781250,0.0005446454160847
2539.0000000000000000,8.7433319091796875,0.0004901122301817
3047.0000000000000000,7.6025590896606445,0.0004227898898534
3657.0000000000000000,6.3815469741821289,0.0003507511282805
4388.0000000000000000,5.0671744346618652,0.0002734945446718
5266.0000000000000000,3.6855609416961670,0.0001931136357598
6319.0000000000000000,2.3059470653533936,0.0001149118688772
7583.0000000000000000,1.2454497814178467,0.0000590611707594
9100.0000000000000000,0.5736266374588013,0.0000304203786072
10920.0000000000000000,0.2904258072376251,0.0000256763141806
13104.0000000000000000,0.2142184376716614,0.0000281654574792
15725.0000000000000000,0.1849106550216675,0.0000270821947197
18870.0000000000000000,0.1547008305788040,0.0000230085097428
22644.0000000000000000,0.1226301193237305,0.0000181326449820
27173.0000000000000000,0.0958707034587860,0.0000140255187944
32608.0000000000000000,0.0735648870468140,0.0000107108735392
39130.0000000000000000,0.0555435083806515,0.0000080428890215
46956.0000000000000000,0.0414838194847107,0.0000059639132814
56347.0000000000000000,0.0305811967700720,0.0000043455379455
67617.0000000000000000,0.0221126805990934,0.0000030938097098
81140.0000000000000000,0.0159377809613943,0.0000022069048100
97368.0000000000000000,0.0114842150360346,0.0000015908514115
99998.0000000000000000,0.0109416991472244,0.0000015176632360
