a,b
0.0038218888729803,-0.0000042537282832
0.0114656666189409,-0.0000112823906985
0.0191094443649014,-0.0000165289457889
0.0267532221108620,-0.0000202072935043
0.0343969998568226,-0.0000225163288815
0.0420407776027831,-0.0000236405823099
0.0496845553487437,-0.0000237508475109
0.0573283330947042,-0.0000230047965917
0.0649721108406648,-0.0000215475816107
0.0726158885866254,-0.0000195124221586
0.0802596663325860,-0.0000170211785345
0.0879034440785465,-0.0000141849101642
0.0955472218245071,-0.0000111044189744
0.1031909995704677,-0.0000078707775002
0.1108347773164282,-0.0000045658415716
0.1184785550623888,-0.0000012627474782
0.1261223328083494,0.0000019736064297
0.1337661105543099,0.0000050860936827
0.1414098883002705,0.0000080249091203
0.1490536660462310,0.0000107471336821
0.1566974437921916,0.0000132163144076
0.1643412215381522,0.0000154020594441
0.1719849992841128,0.0000172796478180
0.1796287770300733,0.0000188296536989
0.1872725547760339,0.0000200375848514
0.1949163325219944,0.0000208935349344
0.2025601102679550,0.0000213918492972
0.2102038880139156,0.0000215308038880
0.2178476657598762,0.0000213122968821
0.2254914435058367,0.0000207415526163
0.2331352212517973,0.0000198268374128
0.2407789989977579,0.0000185791868633
0.2484227767437184,0.0000170121441420
0.2560665544896790,0.0000151415089198
0.2637103322356396,0.0000129850964431
0.2713541099816001,0.0000105625063659
0.2789978877275607,0.0000078949009057
0.2866416654735213,0.0000050047919341
0.2942854432194819,0.0000019158365967
0.3019292209654424,-0.0000013473588968
0.3095729987114030,-0.0000047594276816
0.3172167764573636,-0.0000082944231801
0.3248605542033241,-0.0000119259928801
0.3325043319492846,-0.0000156275452651
0.3401481096952453,-0.0000193724101309
0.3477918874412058,-0.0000231339925604
0.3554356651871663,-0.0000268859207452
0.3630794429331269,-0.0000306021878556
0.3707232206790875,-0.0000342572881051
0.3783669984250481,-0.0000378263471417
0.3860107761710087,-0.0000412852468635
0.3936545539169692,-0.0000446107447226
0.4012983316629298,-0.0000477805875700
0.4089421094088904,-0.0000507736200321
0.4165858871548509,-0.0000535698874152
0.4242296649008115,-0.0000561507330942
0.4318734426467720,-0.0000584988903012
0.4395172203927327,-0.0000605985682240
0.4471609981386932,-0.0000624355322933
0.4548047758846537,-0.0000639971785046
0.4624485536306143,-0.0000652726016197
0.4700923313765749,-0.0000662526570470
0.4777361091225354,-0.0000669300162011
0.4853798868684960,-0.0000672992151236
0.4930236646144566,-0.0000673566961140
0.5006674423604172,-0.0000671008421418
0.5083112201063777,-0.0000665320037626
0.5159549978523382,-0.0000656525182772
0.5235987755982989,-0.0000644667208686
0.5312425533442594,-0.0000629809474296
0.5388863310902200,-0.0000612035288146
0.5465301088361806,-0.0000591447762357
0.5541738865821411,-0.0000568169575447
0.5618176643281018,-0.0000542342641351
0.5694614420740622,-0.0000514127682134
0.5771052198200228,-0.0000483703702111
0.5847489975659834,-0.0000451267361239
0.5923927753119439,-0.0000417032245653
0.6000365530579045,-0.0000381228033955
0.6076803308038651,-0.0000344099557432
0.6153241085498257,-0.0000305905753343
0.6229678862957861,-0.0000266918510516
0.6306116640417467,-0.0000227421406647
0.6382554417877074,-0.0000187708337704
0.6458992195336679,-0.0000148082039705
0.6535429972796285,-0.0000108852504082
0.6611867750255890,-0.0000070335288326
0.6688305527715496,-0.0000032849724088
0.6764743305175103,0.0000003282974164
0.6841181082634707,0.0000037741696371
0.6917618860094313,0.0000070207515250
0.6994056637553919,0.0000100365850684
0.7070494415013524,0.0000127908713614
0.7146932192473131,0.0000152537022342
0.7223369969932736,0.0000173962982635
0.7299807747392342,0.0000191912522521
0.7376245524851948,0.0000206127770742
0.7452683302311552,0.0000216369567175
0.7529121079771158,0.0000222419991813
0.7605558857230765,0.0000224084897718
0.7681996634690370,0.0000221196431762
0.7758434412149976,0.0000213615525412
0.7834872189609581,0.0000201234336367
0.7911309967069187,0.0000183978620134
0.7987747744528794,0.0000161810008763
0.8064185521988398,0.0000134728172690
0.8140623299448004,0.0000102772839367
0.8217061076907609,0.0000066025641033
0.8293498854367215,0.0000024611762061
0.8369936631826822,-0.0000021298645304
0.8446374409286427,-0.0000071489309573
0.8522812186746033,-0.0000125696987391
0.8599249964205637,-0.0000183610945226
0.8675687741665243,-0.0000244872812261
0.8752125519124849,-0.0000309076842316
0.8828563296584455,-0.0000375770623312
0.8905001074044061,-0.0000444456272867
0.8981438851503667,-0.0000514592159256
0.9057876628963272,-0.0000585595185421
0.9134314406422878,-0.0000656843673558
0.9210752183882484,-0.0000727680885433
0.9287189961342089,-0.0000797419211481
0.9363627738801695,-0.0000865345058012
0.9440065516261300,-0.0000930724458112
0.9516503293720906,-0.0000992809425973
0.9592941071180513,-0.0001050845068106
0.9669378848640118,-0.0001104077457187
0.9745816626099724,-0.0001151762264490
0.9822254403559328,-0.0001193174136657
0.9898692181018934,-0.0001227616789525
0.9975129958478539,-0.0001254433777478
1.0051567735938147,-0.0001273019880544
1.0128005513397751,-0.0001282833032854
1.0204443290857357,-0.0001283406695868
1.0280881068316963,-0.0001274362556607
1.0357318845776569,-0.0001255423406622
1.0433756623236174,-0.0001226426029912
1.0510194400695780,-0.0001187333898863
1.0586632178155386,-0.0001138249445882
1.0663069955614990,-0.0001079425645358
1.0739507733074596,-0.0001011276605944
1.0815945510534204,-0.0000934386837858
1.0892383287993808,-0.0000849518823764
1.0968821065453414,-0.0000757618486664
1.1045258842913019,-0.0000659818114029
1.1121696620372625,-0.0000557436266292
1.1198134397832231,-0.0000451974170999
1.1274572175291837,-0.0000345108083152
1.1351009952751443,-0.0000238677080244
1.1427447730211049,-0.0000134665759667
1.1503885507670653,-0.0000035181320081
1.1580323285130258,0.0000057575459356
1.1656761062589867,0.0000141345772900
1.1733198840049470,0.0000213855222926
1.1809636617509076,0.0000272863366149
1.1886074394968682,0.0000316220444557
1.1962512172428288,0.0000341931169593
1.2038949949887894,0.0000348225168328
1.2115387727347500,0.0000333633376968
1.2191825504807106,0.0000297069273243
1.2268263282266709,0.0000237913365934
1.2344701059726315,0.0000156098801632
1.2421138837185921,0.0000052195300777
1.2497576614645527,-0.0000072512103290
1.2574014392105133,-0.0000215953871847
1.2650452169564739,-0.0000375221561498
1.2726889947024345,-0.0000546534408543
1.2803327724483951,-0.0000725234039383
1.2879765501943554,-0.0000905815346447
1.2956203279403160,-0.0001082002319387
1.3032641056862766,-0.0001246878097598
1.3109078834322374,-0.0001393078534955
1.3185516611781980,-0.0001513057907267
1.3261954389241584,-0.0001599433742828
1.3338392166701190,-0.0001645414730777
1.3414829944160795,-0.0001645310792314
1.3491267721620401,-0.0001595117130444
1.3567705499080007,-0.0001493153793993
1.3644143276539611,-0.0001340728373888
1.3720581053999217,-0.0001142771363910
1.3797018831458823,-0.0000908371204407
1.3873456608918431,-0.0000651109403508
1.3949894386378037,-0.0000389066781303
1.4026332163837643,-0.0000144343012504
1.4102769941297246,0.0000058090606543
1.4179207718756852,0.0000192390198083
1.4255645496216458,0.0000234845541082
1.4332083273676064,0.0000167958184836
1.4408521051135668,-0.0000014533655600
1.4484958828595274,-0.0000302147358915
1.4561396606054879,-0.0000662673795896
1.4637834383514485,-0.0001039522493111
1.4714272160974093,-0.0001354212428468
1.4790709938433699,-0.0001517849367731
1.4867147715893303,-0.0001455784996432
1.4943585493352909,-0.0001147696931595
1.5020023270812515,-0.0000677563319327
1.5096461048272121,-0.0000267936154097
1.5172898825731727,-0.0000231738164872
1.5249336603191330,-0.0000717991158151
1.5325774380650936,-0.0001185623607452
1.5402212158110542,-0.0000434597777290
1.5478649935570148,-0.0000578594051497
1.5555087713029756,-0.0004907241228737
1.5631525490489362,0.0011532440854598
1.5707963267948966,-0.0004173573381062
1.5784401045408571,0.0001472673996021
1.5860838822868177,0.0000006177739112
1.5937276600327783,0.0000346993636207
1.6013714377787387,0.0000690124209373
1.6090152155246993,0.0000552516670120
1.6166589932706599,0.0000236258535322
1.6243027710166205,0.0000024991639083
1.6319465487625813,0.0000011741447156
1.6395903265085419,0.0000156952493560
1.6472341042545022,0.0000372856527023
1.6548778820004628,0.0000577883765971
1.6625216597464234,0.0000719305740517
1.6701654374923840,0.0000775632347908
1.6778092152383446,0.0000749603185563
1.6854529929843050,0.0000658733473498
1.6930967707302655,0.0000526919493044
1.7007405484762261,0.0000378362928909
1.7083843262221867,0.0000233875817001
1.7160281039681475,0.0000109118935501
1.7236718817141079,0.0000014200404638
1.7313156594600685,-0.0000045885069370
1.7389594372060291,-0.0000070378681876
1.7466032149519897,-0.0000061721639330
1.7542469926979503,-0.0000024537302460
1.7618907704439106,0.0000035270149803
1.7695345481898712,0.0000111256034638
1.7771783259358318,0.0000197004593530
1.7848221036817924,0.0000286537991774
1.7924658814277530,0.0000374585759847
1.8001096591737138,0.0000456739509638
1.8077534369196742,0.0000529517798962
1.8153972146656348,0.0000590363886150
1.8230409924115953,0.0000637595966826
1.8306847701575559,0.0000670326036715
1.8383285479035163,0.0000688360195849
1.8459723256494769,0.0000692090222389
1.8536161033954375,0.0000682383687604
1.8612598811413981,0.0000660477776656
1.8689036588873587,0.0000627880291867
1.8765474366333195,0.0000586280000767
1.8841912143792798,0.0000537467491689
1.8918349921252404,0.0000483266961909
1.8994787698712010,0.0000425478833934
1.9071225476171616,0.0000365832731102
1.9147663253631222,0.0000305950106315
1.9224101031090826,0.0000247315675767
1.9300538808550431,0.0000191256739400
1.9376976586010037,0.0000138929449744
1.9453414363469643,0.0000091311108391
1.9529852140929247,0.0000049197609656
1.9606289918388855,0.0000013205207943
1.9682727695848461,-0.0000016224149161
1.9759165473308067,-0.0000038814610409
1.9835603250767673,-0.0000054445950405
1.9912041028227279,-0.0000063141387542
1.9988478805686882,-0.0000065054172523
2.0064916583146490,-0.0000060453367225
