a,b
0.0038218888729803,-0.0046047902726776
0.0114656666189409,-0.0005978031338747
0.0191094443649014,0.0031523655518395
0.0267532221108620,0.0066506420557875
0.0343969998568226,0.0099020963933611
0.0420407776027831,0.0129119392208976
0.0496845553487437,0.0156855185101132
0.0573283330947042,0.0182283159943413
0.0649721108406648,0.0205459433810595
0.0726158885866254,0.0226441383253624
0.0802596663325860,0.0245287601591888
0.0879034440785465,0.0262057853714719
0.0955472218245071,0.0276813028345553
0.1031909995704677,0.0289615087726562
0.1108347773164282,0.0300527014684708
0.1184785550623888,0.0309612757044906
0.1261223328083494,0.0316937169360383
0.1337661105543099,0.0322565951936074
0.1414098883002705,0.0326565587126506
0.1490536660462310,0.0329003272895982
0.1566974437921916,0.0329946853636438
0.1643412215381522,0.0329464748245223
0.1719849992841128,0.0327625875474149
0.1796287770300733,0.0324499576569415
0.1872725547760339,0.0320155535232030
0.1949163325219944,0.0314663694938386
0.2025601102679550,0.0308094173671631
0.2102038880139156,0.0300517176125892
0.2178476657598762,0.0292002903457882
0.2254914435058367,0.0282621460672996
0.2331352212517973,0.0272442761746781
0.2407789989977579,0.0261536432596277
0.2484227767437184,0.0249971712031201
0.2560665544896790,0.0237817350829108
0.2637103322356396,0.0225141509095164
0.2713541099816001,0.0212011652082953
0.2789978877275607,0.0198494444669151
0.2866416654735213,0.0184655644691911
0.2942854432194819,0.0170559995379351
0.3019292209654424,0.0156271117112428
0.3095729987114030,0.0141851398782524
0.3172167764573636,0.0127361889022357
0.3248605542033241,0.0112862187604383
0.3325043319492846,0.0098410337318424
0.3401481096952453,0.0084062716655799
0.3477918874412058,0.0069873933642166
0.3554356651871663,0.0055896721176922
0.3630794429331269,0.0042181834249670
0.3707232206790875,0.0028777949417327
0.3783669984250481,0.0015731566936479
0.3860107761710087,0.0003086915955479
0.3936545539169692,-0.0009114136821282
0.4012983316629298,-0.0020832174577836
0.4089421094088904,-0.0032030313516933
0.4165858871548509,-0.0042674281250561
0.4242296649008115,-0.0052732490025620
0.4318734426467720,-0.0062176104362122
0.4395172203927327,-0.0070979102686688
0.4471609981386932,-0.0079118332551762
0.4548047758846537,-0.0086573559041949
0.4624485536306143,-0.0093327505982577
0.4700923313765749,-0.0099365889582079
0.4777361091225354,-0.0104677444159162
0.4853798868684960,-0.0109253939628779
0.4930236646144566,-0.0113090190445868
0.5006674423604172,-0.0116184055734214
0.5083112201063777,-0.0118536430358993
0.5159549978523382,-0.0120151226734797
0.5235987755982989,-0.0121035347197085
0.5312425533442594,-0.0121198646802986
0.5388863310902200,-0.0120653886467141
0.5465301088361806,-0.0119416676380137
0.5541738865821411,-0.0117505409699281
0.5618176643281018,-0.0114941186545386
0.5694614420740622,-0.0111747728382926
0.5771052198200228,-0.0107951282905310
0.5847489975659834,-0.0103580519590097
0.5923927753119439,-0.0098666416132186
0.6000365530579045,-0.0093242136004258
0.6076803308038651,-0.0087342897433906
0.6153241085498257,-0.0081005834123800
0.6229678862957861,-0.0074269848077452
0.6306116640417467,-0.0067175454924755
0.6382554417877074,-0.0059764622171157
0.6458992195336679,-0.0052080600820141
0.6535429972796285,-0.0044167750841292
0.6611867750255890,-0.0036071360975096
0.6688305527715496,-0.0027837463380784
0.6764743305175103,-0.0019512643645963
0.6841181082634707,-0.0011143846684654
0.6917618860094313,-0.0002778179056573
0.6994056637553919,0.0005537291756544
0.7070494415013524,0.0013755740581554
0.7146932192473131,0.0021830789755022
0.7223369969932736,0.0029716715760947
0.7299807747392342,0.0037368656772667
0.7376245524851948,0.0044742820567340
0.7452683302311552,0.0051796692281848
0.7529121079771158,0.0058489241475740
0.7605558857230765,0.0064781127961446
0.7681996634690370,0.0070634905852258
0.7758434412149976,0.0076015225263446
0.7834872189609581,0.0080889031082042
0.7911309967069187,0.0085225758193486
0.7987747744528794,0.0088997522519703
0.8064185521988398,0.0092179307181533
0.8140623299448004,0.0094749143049277
0.8217061076907609,0.0096688282886658
0.8293498854367215,0.0097981368228335
0.8369936631826822,0.0098616588056274
0.8446374409286427,0.0098585828258005
0.8522812186746033,0.0097884810760408
0.8599249964205637,0.0096513221135685
0.8675687741665243,0.0094474823374038
0.8752125519124849,0.0091777560409374
0.8828563296584455,0.0088433638874372
0.8905001074044061,0.0084459596446324
0.8981438851503667,0.0079876350032670
0.9057876628963272,0.0074709222931265
0.9134314406422878,0.0068987948991297
0.9210752183882484,0.0062746651696536
0.9287189961342089,0.0056023795995797
0.9363627738801695,0.0048862110619526
0.9440065516261300,0.0041308478547810
0.9516503293720906,0.0033413793237770
0.9592941071180513,0.0025232778180437
0.9669378848640118,0.0016823767340866
0.9745816626099724,0.0008248444046672
0.9822254403559328,-0.0000428464068327
0.9898692181018934,-0.0009139536382020
0.9975129958478539,-0.0017815059062103
