a,b,c
1.0000000000000000,36.7294349670410156,1.0393487215042114
2.0000000000000000,36.7294349670410156,1.0393487215042114
3.0000000000000000,36.7294349670410156,1.0393487215042114
4.0000000000000000,31.5729694366455078,1.1754139661788940
5.0000000000000000,31.5729694366455078,1.1754139661788940
6.0000000000000000,31.5729694366455078,1.1754139661788940
7.0000000000000000,31.5729694366455078,1.1754139661788940
8.0000000000000000,31.5729694366455078,1.1754139661788940
9.0000000000000000,31.0252552032470703,1.2554759979248047
10.0000000000000000,31.0252552032470703,1.2554759979248047
11.0000000000000000,31.0252552032470703,1.2554759979248047
13.0000000000000000,31.0252552032470703,1.2554759979248047
14.0000000000000000,31.0055942535400391,1.2449823617935181
15.0000000000000000,31.0067920684814453,1.2261024713516235
17.0000000000000000,31.0569496154785156,1.1785742044448853
19.0000000000000000,31.0569496154785156,1.1785742044448853
21.0000000000000000,30.9683456420898438,1.1506729125976562
23.0000000000000000,30.8509178161621094,1.1357327699661255
25.0000000000000000,30.7966194152832031,1.1340336799621582
28.0000000000000000,30.7669887542724609,1.1520593166351318
30.0000000000000000,30.7845764160156250,1.1761411428451538
34.0000000000000000,30.8919544219970703,1.2176998853683472
37.0000000000000000,30.9011268615722656,1.2266418933868408
41.0000000000000000,30.7951374053955078,1.2074800729751587
45.0000000000000000,30.7438602447509766,1.1810400485992432
49.0000000000000000,30.7480030059814453,1.1804549694061279
54.0000000000000000,30.7397327423095703,1.1990803480148315
60.0000000000000000,30.6919822692871094,1.1908364295959473
66.0000000000000000,30.6338672637939453,1.1949805021286011
72.0000000000000000,30.5941352844238281,1.2033447027206421
80.0000000000000000,30.4863090515136719,1.1900544166564941
88.0000000000000000,30.3396358489990234,1.1865663528442383
97.0000000000000000,30.0981636047363281,1.1772404909133911
106.0000000000000000,29.8079147338867188,1.1627762317657471
117.0000000000000000,29.5124855041503906,1.1438707113265991
129.0000000000000000,29.0181198120117188,1.0727311372756958
142.0000000000000000,28.4949836730957031,1.0244455337524414
156.0000000000000000,28.4949836730957031,1.0244455337524414
171.0000000000000000,28.5491752624511719,1.0150731801986694
189.0000000000000000,28.4335289001464844,1.0163397789001465
207.0000000000000000,28.2214622497558594,1.0026363134384155
228.0000000000000000,27.8799076080322266,0.9670872092247009
251.0000000000000000,27.3505191802978516,0.9182294011116028
276.0000000000000000,26.5985183715820312,0.8720537424087524
304.0000000000000000,26.7294235229492188,0.8775698542594910
334.0000000000000000,26.4074821472167969,0.8707345724105835
368.0000000000000000,25.7124137878417969,0.8461284041404724
405.0000000000000000,24.1587066650390625,0.8128254413604736
445.0000000000000000,23.8979072570800781,0.8141427636146545
490.0000000000000000,23.2411270141601562,0.7927353978157043
539.0000000000000000,22.3780250549316406,0.7783956527709961
593.0000000000000000,22.0870914459228516,0.7733213901519775
652.0000000000000000,21.9846572875976562,0.7655779719352722
717.0000000000000000,21.8987827301025391,0.7636980414390564
789.0000000000000000,21.7204360961914062,0.7517617940902710
868.0000000000000000,21.7319946289062500,0.7505787014961243
955.0000000000000000,21.6616992950439453,0.7466306686401367
1051.0000000000000000,21.5751056671142578,0.7406610846519470
1156.0000000000000000,21.5115470886230469,0.7364677190780640
1271.0000000000000000,21.3543148040771484,0.7278680205345154
1399.0000000000000000,21.3229637145996094,0.7259863615036011
1538.0000000000000000,21.2029590606689453,0.7236400246620178
1692.0000000000000000,21.1436386108398438,0.7198481559753418
1862.0000000000000000,21.0274677276611328,0.7172340750694275
2048.0000000000000000,20.9264831542968750,0.7144443392753601
2253.0000000000000000,20.8829574584960938,0.7132384777069092
2478.0000000000000000,20.8211154937744141,0.7111660242080688
2726.0000000000000000,20.7785491943359375,0.7101577520370483
2999.0000000000000000,20.7479515075683594,0.7077325582504272
3298.0000000000000000,20.6891460418701172,0.7053653001785278
3628.0000000000000000,20.6678142547607422,0.7037349939346313
3991.0000000000000000,20.6242656707763672,0.7013674974441528
4390.0000000000000000,20.6100025177001953,0.6995976567268372
4830.0000000000000000,20.5722827911376953,0.6977661848068237
5313.0000000000000000,20.5445976257324219,0.6961091756820679
5844.0000000000000000,20.5168743133544922,0.6946391463279724
6428.0000000000000000,20.4851303100585938,0.6929301619529724
7071.0000000000000000,20.4586601257324219,0.6915954947471619
7778.0000000000000000,20.4257831573486328,0.6902964711189270
8556.0000000000000000,20.3875770568847656,0.6888125538825989
9412.0000000000000000,20.3476047515869141,0.6873244643211365
10353.0000000000000000,20.3002872467041016,0.6855655312538147
11388.0000000000000000,20.2417869567871094,0.6833491921424866
12527.0000000000000000,20.1757850646972656,0.6807693243026733
13780.0000000000000000,20.1047420501708984,0.6781188845634460
15158.0000000000000000,20.0404510498046875,0.6754810810089111
16674.0000000000000000,19.9864864349365234,0.6734628677368164
18341.0000000000000000,19.9365196228027344,0.6715918779373169
20176.0000000000000000,19.8843727111816406,0.6695802807807922
22193.0000000000000000,19.8209552764892578,0.6672075390815735
24413.0000000000000000,19.7658824920654297,0.6648214459419250
26854.0000000000000000,19.6959686279296875,0.6616946458816528
29539.0000000000000000,19.6011657714843750,0.6574819684028625
32493.0000000000000000,19.4901199340820312,0.6528070569038391
35743.0000000000000000,19.3421821594238281,0.6463387608528137
39317.0000000000000000,19.1265430450439453,0.6385024189949036
43249.0000000000000000,18.8363647460937500,0.6281336545944214
47574.0000000000000000,18.4312458038330078,0.6133527159690857
52331.0000000000000000,17.8027477264404297,0.5883936882019043
57565.0000000000000000,16.3232154846191406,0.5083999633789062
63321.0000000000000000,34.1871223449707031,0.0317307151854038
69653.0000000000000000,40.2810783386230469,0.0004852037527598
76619.0000000000000000,36.6055259704589844,0.0002615183766466
84280.0000000000000000,33.5661125183105469,0.0001782024046406
92709.0000000000000000,30.9922370910644531,0.0001320222363574
99998.0000000000000000,29.3563270568847656,0.0001105838891817
