a,b,c
0.0209439510239320,0.0209439510239320,-0.0008968741717438
0.0628318530717960,0.0209439510239320,-0.0018691611836285
0.1047197551196597,0.0209439510239320,-0.0020420400379711
0.1466076571675237,0.0209439510239320,-0.0017535462504296
0.1884955592153876,0.0209439510239320,-0.0012959169659484
0.2303834612632514,0.0209439510239320,-0.0008846315225856
0.2722713633111153,0.0209439510239320,-0.0006367743439016
0.3141592653589793,0.0209439510239320,-0.0005709383082004
0.3560471674068433,0.0209439510239320,-0.0006325936434501
0.3979350694547070,0.0209439510239320,-0.0007355109076576
0.4398229715025710,0.0209439510239320,-0.0008016451040268
0.4817108735504350,0.0209439510239320,-0.0007851907052409
0.5235987755982989,0.0209439510239320,-0.0006772109564705
0.5654866776461627,0.0209439510239320,-0.0004964629079570
0.6073745796940266,0.0209439510239320,-0.0002750787059083
0.6492624817418906,0.0209439510239320,-0.0000458389703834
0.6911503837897545,0.0209439510239320,0.0001657922831843
0.7330382858376183,0.0209439510239320,0.0003446293879091
0.7749261878854823,0.0209439510239320,0.0004850643346001
0.8168140899333461,0.0209439510239320,0.0005884674390690
0.8587019919812100,0.0209439510239320,0.0006601684846624
0.9005898940290740,0.0209439510239320,0.0007069300410146
0.9424777960769379,0.0209439510239320,0.0007352716749452
0.9843656981248019,0.0209439510239320,0.0007506164360915
1.0262536001726656,0.0209439510239320,0.0007570397630471
1.0681415022205296,0.0209439510239320,0.0007573636722981
1.1100294042683936,0.0209439510239320,0.0007533894210721
1.1519173063162575,0.0209439510239320,0.0007461415971785
1.1938052083641213,0.0209439510239320,0.0007360688506053
1.2356931104119853,0.0209439510239320,0.0007231951098524
1.2775810124598492,0.0209439510239320,0.0007072384258626
1.3194689145077132,0.0209439510239320,0.0006877183324456
1.3613568165555769,0.0209439510239320,0.0006640648390621
1.4032447186034409,0.0209439510239320,0.0006357301509556
1.4451326206513049,0.0209439510239320,0.0006022931803987
1.4870205226991688,0.0209439510239320,0.0005635399249808
1.5289084247470326,0.0209439510239320,0.0005195011226793
1.5707963267948966,0.0209439510239320,0.0004704323106592
1.6126842288427605,0.0209439510239320,0.0004167298213009
1.6545721308906245,0.0209439510239320,0.0003587881456064
1.6964600329384882,0.0209439510239320,0.0002968178189079
1.7383479349863524,0.0209439510239320,0.0002306563381173
1.7802358370342162,0.0209439510239320,0.0001596148344045
1.8221237390820799,0.0209439510239320,0.0000824071530113
1.8640116411299441,0.0209439510239320,-0.0000027973233633
1.9058995431778079,0.0209439510239320,-0.0000981721273404
1.9477874452256716,0.0209439510239320,-0.0002058853247194
1.9896753472735358,0.0209439510239320,-0.0003276397893805
2.0315632493213993,0.0209439510239320,-0.0004641708192824
2.0734511513692637,0.0209439510239320,-0.0006147931781259
2.1153390534171272,0.0209439510239320,-0.0007770940173711
2.1572269554649912,0.0209439510239320,-0.0009468474489668
2.1991148575128552,0.0209439510239320,-0.0011181808461317
2.2410027595607191,0.0209439510239320,-0.0012839601462908
2.2828906616085827,0.0209439510239320,-0.0014362975147935
2.3247785636564471,0.0209439510239320,-0.0015670423282004
2.3666664657043106,0.0209439510239320,-0.0016681212182403
2.4085543677521750,0.0209439510239320,-0.0017316668828321
2.4504422698000385,0.0209439510239320,-0.0017500260890050
2.4923301718479025,0.0209439510239320,-0.0017159440002950
2.5342180738957665,0.0209439510239320,-0.0016234228362473
2.5761059759436304,0.0209439510239320,-0.0014698395658189
2.6179938779914940,0.0209439510239320,-0.0012597298652756
2.6598817800393584,0.0209439510239320,-0.0010100298617220
2.7017696820872219,0.0209439510239320,-0.0007553732226242
2.7436575841350863,0.0209439510239320,-0.0005503548459196
2.7855454861829498,0.0209439510239320,-0.0004642272081116
2.8274333882308138,0.0209439510239320,-0.0005640502121621
2.8693212902786778,0.0209439510239320,-0.0008868672177428
2.9112091923265417,0.0209439510239320,-0.0014093161637217
2.9530970943744053,0.0209439510239320,-0.0020283091747354
2.9949849964222697,0.0209439510239320,-0.0025621485268243
3.0368728984701332,0.0209439510239320,-0.0027692778330119
3.0787608005179976,0.0209439510239320,-0.0023725446207760
3.1206487025658611,0.0209439510239320,-0.0010779264149628
0.0209439510239320,0.0628318530717960,-0.0015507252472789
0.0628318530717960,0.0628318530717960,-0.0027964644520145
0.1047197551196597,0.0628318530717960,-0.0024451692143769
0.1466076571675237,0.0628318530717960,-0.0014248054762760
0.1884955592153876,0.0628318530717960,-0.0004315882349902
0.2303834612632514,0.0628318530717960,0.0001429220407481
0.2722713633111153,0.0628318530717960,0.0002176236889240
0.3141592653589793,0.0628318530717960,-0.0000567696794697
0.3560471674068433,0.0628318530717960,-0.0004322437649317
0.3979350694547070,0.0628318530717960,-0.0006927037705485
0.4398229715025710,0.0628318530717960,-0.0007264278654006
0.4817108735504350,0.0628318530717960,-0.0005309283369592
0.5235987755982989,0.0628318530717960,-0.0001746758069956
0.5654866776461627,0.0628318530717960,0.0002509246563414
