a,b,c
0.0209439510239320,0.0209439510239320,0.0482178118460766
0.0628318530717960,0.0209439510239320,0.0642682913079860
0.1047197551196597,0.0209439510239320,0.0618559023002339
0.1466076571675237,0.0209439510239320,0.0456151601448781
0.1884955592153876,0.0209439510239320,0.0266117750573955
0.2303834612632514,0.0209439510239320,0.0124936161592411
0.2722713633111153,0.0209439510239320,0.0052974148453685
0.3141592653589793,0.0209439510239320,0.0061910431247783
0.3560471674068433,0.0209439510239320,0.0128134145925364
0.3979350694547070,0.0209439510239320,0.0188050716920982
0.4398229715025710,0.0209439510239320,0.0212407712009068
0.4817108735504350,0.0209439510239320,0.0192007836413843
0.5235987755982989,0.0209439510239320,0.0134714538807618
0.5654866776461627,0.0209439510239320,0.0065784631367968
0.6073745796940266,0.0209439510239320,0.0074663619640899
0.6492624817418906,0.0209439510239320,0.0147975581190553
0.6911503837897545,0.0209439510239320,0.0215793758663980
0.7330382858376183,0.0209439510239320,0.0268132827503949
0.7749261878854823,0.0209439510239320,0.0304658541386352
0.8168140899333461,0.0209439510239320,0.0327905462510386
0.8587019919812100,0.0209439510239320,0.0341219006148684
0.9005898940290740,0.0209439510239320,0.0347709441161137
0.9424777960769379,0.0209439510239320,0.0349803891800786
0.9843656981248019,0.0209439510239320,0.0349181483865374
1.0262536001726656,0.0209439510239320,0.0346906326663944
1.0681415022205296,0.0209439510239320,0.0343618575044958
1.1100294042683936,0.0209439510239320,0.0339700441424782
1.1519173063162575,0.0209439510239320,0.0335384449098727
1.1938052083641213,0.0209439510239320,0.0330805987126209
1.2356931104119853,0.0209439510239320,0.0326019822388914
1.2775810124598492,0.0209439510239320,0.0321003921089431
1.3194689145077132,0.0209439510239320,0.0315668796210513
1.3613568165555769,0.0209439510239320,0.0309881489748766
1.4032447186034409,0.0209439510239320,0.0303503913003464
1.4451326206513049,0.0209439510239320,0.0296437901127875
1.4870205226991688,0.0209439510239320,0.0288665067973262
1.5289084247470326,0.0209439510239320,0.0280268592966085
1.5707963267948966,0.0209439510239320,0.0271426160965491
1.6126842288427605,0.0209439510239320,0.0262367912891688
1.6545721308906245,0.0209439510239320,0.0253299855408248
1.6964600329384882,0.0209439510239320,0.0244301022401145
1.7383479349863524,0.0209439510239320,0.0235210856548230
1.7802358370342162,0.0209439510239320,0.0225530462500140
1.8221237390820799,0.0209439510239320,0.0214365803116386
1.8640116411299441,0.0209439510239320,0.0200440838410740
1.9058995431778079,0.0209439510239320,0.0182203924171569
1.9477874452256716,0.0209439510239320,0.0158047201230754
1.9896753472735358,0.0209439510239320,0.0126686866802859
2.0315632493213993,0.0209439510239320,0.0088021099494426
2.0734511513692637,0.0209439510239320,0.0047821549661701
2.1153390534171272,0.0209439510239320,0.0050308245425784
2.1572269554649912,0.0209439510239320,0.0106871797238258
2.1991148575128552,0.0209439510239320,0.0176487681697499
2.2410027595607191,0.0209439510239320,0.0249568108259087
2.2828906616085827,0.0209439510239320,0.0321220637323638
2.3247785636564471,0.0209439510239320,0.0387081836845153
2.3666664657043106,0.0209439510239320,0.0442973298158292
2.4085543677521750,0.0209439510239320,0.0484879193272831
2.4504422698000385,0.0209439510239320,0.0508890893801806
2.4923301718479025,0.0209439510239320,0.0511163263156248
2.5342180738957665,0.0209439510239320,0.0488097149493971
2.5761059759436304,0.0209439510239320,0.0437061111271467
2.6179938779914940,0.0209439510239320,0.0357942149184354
2.6598817800393584,0.0209439510239320,0.0255585530305564
2.7017696820872219,0.0209439510239320,0.0142759916230074
2.7436575841350863,0.0209439510239320,0.0044899552530203
2.7855454861829498,0.0209439510239320,0.0039205992662708
2.8274333882308138,0.0209439510239320,0.0056514957165620
2.8693212902786778,0.0209439510239320,0.0134740369506161
2.9112091923265417,0.0209439510239320,0.0330324109570615
2.9530970943744053,0.0209439510239320,0.0590454513765175
2.9949849964222697,0.0209439510239320,0.0839961123814328
3.0368728984701332,0.0209439510239320,0.0980583690967522
3.0787608005179976,0.0209439510239320,0.0907547361184544
3.1206487025658611,0.0209439510239320,0.0607805458897050
0.0209439510239320,0.0628318530717960,0.0571081189840423
0.0628318530717960,0.0628318530717960,0.0130489597661198
0.1047197551196597,0.0628318530717960,0.0359877345497766
0.1466076571675237,0.0628318530717960,0.0513242098383098
0.1884955592153876,0.0628318530717960,0.0515953101589235
0.2303834612632514,0.0628318530717960,0.0422491101209807
0.2722713633111153,0.0628318530717960,0.0306967485704210
0.3141592653589793,0.0628318530717960,0.0221955805118843
0.3560471674068433,0.0628318530717960,0.0172146368339922
0.3979350694547070,0.0628318530717960,0.0158167384333596
0.4398229715025710,0.0628318530717960,0.0195331387177217
0.4817108735504350,0.0628318530717960,0.0254512114836506
0.5235987755982989,0.0628318530717960,0.0299106612803165
0.5654866776461627,0.0628318530717960,0.0314696660859418
0.6073745796940266,0.0628318530717960,0.0302987849540966
0.6492624817418906,0.0628318530717960,0.0273597456049647
0.6911503837897545,0.0628318530717960,0.0237783419305993
0.7330382858376183,0.0628318530717960,0.0204547974012948
0.7749261878854823,0.0628318530717960,0.0179038486682632
0.8168140899333461,0.0628318530717960,0.0162661822127810
0.8587019919812100,0.0628318530717960,0.0154144106501097
0.9005898940290740,0.0628318530717960,0.0150844301022268
0.9424777960769379,0.0628318530717960,0.0149865623258991
0.9843656981248019,0.0628318530717960,0.0148791687299106
1.0262536001726656,0.0628318530717960,0.0146055731339176
1.0681415022205296,0.0628318530717960,0.0141015730631331
1.1100294042683936,0.0628318530717960,0.0133826007708422
1.1519173063162575,0.0628318530717960,0.0125197135039974
1.1938052083641213,0.0628318530717960,0.0116123957622630
1.2356931104119853,0.0628318530717960,0.0107641565322342
1.2775810124598492,0.0628318530717960,0.0100646994051297
1.3194689145077132,0.0628318530717960,0.0095804140676970
1.3613568165555769,0.0628318530717960,0.0093532363728559
1.4032447186034409,0.0628318530717960,0.0094065470979658
1.4451326206513049,0.0628318530717960,0.0097557332441447
1.4870205226991688,0.0628318530717960,0.0104204258019949
1.5289084247470326,0.0628318530717960,0.0114352435656473
1.5707963267948966,0.0628318530717960,0.0128559269295428
1.6126842288427605,0.0628318530717960,0.0147581356941017
1.6545721308906245,0.0628318530717960,0.0172274138731622
1.6964600329384882,0.0628318530717960,0.0203409857755070
1.7383479349863524,0.0628318530717960,0.0241442320707556
1.7802358370342162,0.0628318530717960,0.0286258843030638
1.8221237390820799,0.0628318530717960,0.0336962462342514
1.8640116411299441,0.0628318530717960,0.0391728153009052
1.9058995431778079,0.0628318530717960,0.0447776438610639
1.9477874452256716,0.0628318530717960,0.0501500323708650
1.9896753472735358,0.0628318530717960,0.0548761406855218
2.0315632493213993,0.0628318530717960,0.0585338997806850
